nct_id,year,actual,predicted,p_bayes,p_power,p_reg,drug_class,endpoint_type,n_train
NCT00844519,2010,0,0.346,0.597,0.091,0.3,other,other,289
NCT00946998,2010,0,0.314,0.597,0.134,0.114,other,other,289
NCT00947661,2010,1,0.557,0.628,0.299,0.806,other,other,289
NCT01003639,2010,0,0.344,0.597,0.119,0.257,other,other,289
NCT01029886,2010,1,0.844,0.726,0.99,0.827,glp1ra,surrogate,289
NCT01031680,2010,1,0.844,0.72,0.99,0.837,sglt2i,surrogate,289
NCT01033071,2010,1,0.842,0.722,0.99,0.828,arb,surrogate,289
NCT01042977,2010,1,0.845,0.72,0.99,0.841,sglt2i,surrogate,289
NCT01064414,2010,1,0.782,0.72,0.837,0.804,sglt2i,surrogate,289
NCT01064687,2010,1,0.813,0.688,0.976,0.787,other,surrogate,289
NCT01075282,2010,1,0.802,0.684,0.985,0.736,other,surrogate,289
NCT01076075,2010,1,0.553,0.649,0.233,0.85,other,other,289
NCT01076088,2010,0,0.516,0.649,0.155,0.81,other,other,289
NCT01081834,2010,1,0.841,0.72,0.99,0.824,sglt2i,surrogate,289
NCT01084005,2010,1,0.765,0.688,0.787,0.859,other,surrogate,289
NCT01087502,2010,1,0.694,0.688,0.614,0.815,other,surrogate,289
NCT01087723,2010,1,0.678,0.628,0.797,0.591,other,other,289
NCT01095653,2010,1,0.839,0.72,0.99,0.818,sglt2i,surrogate,289
NCT01095666,2010,1,0.826,0.72,0.99,0.765,sglt2i,surrogate,289
NCT01098539,2010,1,0.815,0.684,0.979,0.794,other,surrogate,289
NCT01103284,2010,0,0.468,0.649,0.254,0.478,other,other,289
NCT01103960,2010,1,0.521,0.635,0.184,0.81,arb,other,289
NCT01106625,2010,1,0.834,0.72,0.972,0.823,sglt2i,surrogate,289
NCT01106651,2010,1,0.841,0.72,0.99,0.825,sglt2i,surrogate,289
NCT01106677,2010,1,0.843,0.72,0.99,0.834,sglt2i,surrogate,289
NCT01106690,2010,1,0.81,0.72,0.912,0.813,sglt2i,surrogate,289
NCT01123083,2010,0,0.503,0.649,0.125,0.8,other,other,289
NCT01126580,2010,1,0.819,0.688,0.985,0.798,other,surrogate,289
NCT01128153,2010,1,0.761,0.688,0.812,0.806,other,surrogate,289
NCT01128894,2010,0,0.839,0.726,0.99,0.807,glp1ra,surrogate,289
NCT01131676,2010,1,0.668,0.656,0.796,0.51,other,mace,289
NCT01137474,2010,1,0.831,0.72,0.99,0.785,sglt2i,surrogate,289
NCT01137812,2010,0,0.813,0.684,0.99,0.771,other,surrogate,289
NCT01144338,2010,0,0.689,0.686,0.99,0.271,glp1ra,mace,289
NCT01147250,2010,0,0.675,0.684,0.75,0.553,glp1ra,cv_death,289
NCT01151137,2010,0,0.779,0.649,0.923,0.785,other,other,289
NCT01151410,2010,1,0.678,0.684,0.728,0.599,other,surrogate,289
NCT01159600,2010,1,0.839,0.688,0.99,0.868,other,surrogate,289
NCT01164501,2010,1,0.518,0.657,0.167,0.786,other,renal,289
NCT01167881,2010,1,0.822,0.688,0.99,0.801,other,surrogate,289
NCT01169779,2010,1,0.848,0.72,0.978,0.87,glp1ra,surrogate,289
NCT01177813,2010,1,0.82,0.688,0.942,0.859,other,surrogate,289
NCT01178073,2010,1,0.46,0.628,0.224,0.52,other,other,289
NCT01179048,2010,1,0.732,0.686,0.955,0.494,glp1ra,mace,289
NCT01183013,2010,0,0.765,0.684,0.827,0.807,other,surrogate,289
NCT01187953,2010,0,0.508,0.628,0.283,0.63,other,other,289
NCT01189890,2010,1,0.828,0.688,0.974,0.848,other,surrogate,289
NCT01191255,2010,1,0.487,0.649,0.175,0.665,other,other,289
NCT01191268,2010,1,0.82,0.684,0.99,0.799,other,surrogate,289
NCT01194830,2010,1,0.767,0.688,0.777,0.879,other,surrogate,289
NCT01195662,2010,1,0.833,0.72,0.99,0.795,sglt2i,surrogate,289
NCT01210001,2010,1,0.804,0.688,0.9,0.854,other,surrogate,289
NCT01214239,2010,1,0.792,0.688,0.869,0.849,other,surrogate,289
NCT01215097,2010,1,0.795,0.688,0.875,0.853,other,surrogate,289
NCT01217892,2010,1,0.806,0.72,0.873,0.848,sglt2i,surrogate,289
NCT01219855,2010,1,0.456,0.628,0.066,0.727,other,other,289
NCT01222520,2010,1,0.734,0.722,0.641,0.884,arb,surrogate,289
NCT01225562,2010,1,0.762,0.678,0.979,0.595,antiplat,cv_death,289
NCT01243424,2010,0,0.586,0.656,0.736,0.263,other,mace,289
NCT01289119,2010,1,0.702,0.688,0.635,0.819,other,surrogate,289
NCT01340768,2010,1,0.59,0.628,0.419,0.768,other,other,289
NCT01534533,2010,0,0.393,0.597,0.09,0.491,other,other,289
NCT01822548,2010,0,0.32,0.593,0.091,0.205,other,other,289
NCT01177384,2011,1,0.535,0.659,0.216,0.783,other,other,352
NCT01215253,2011,0,0.442,0.596,0.481,0.14,other,other,352
NCT01234649,2011,1,0.302,0.594,0.132,0.07,glp1ra,other,352
NCT01294163,2011,1,0.468,0.634,0.197,0.58,other,other,352
NCT01294423,2011,1,0.821,0.748,0.872,0.866,sglt2i,surrogate,352
NCT01299376,2011,1,0.809,0.705,0.858,0.906,other,surrogate,352
NCT01302691,2011,0,0.839,0.741,0.912,0.896,arb,surrogate,352
NCT01306214,2011,1,0.824,0.705,0.935,0.857,other,surrogate,352
NCT01307046,2011,1,0.826,0.705,0.907,0.906,other,surrogate,352
NCT01320202,2011,1,0.475,0.634,0.182,0.632,other,other,352
NCT01322347,2011,1,0.461,0.634,0.178,0.582,other,other,352
NCT01327846,2011,0,0.675,0.67,0.918,0.344,other,mace,352
NCT01331681,2011,1,0.474,0.634,0.167,0.648,other,other,352
NCT01370005,2011,1,0.853,0.705,0.987,0.901,other,surrogate,352
NCT01377467,2011,1,0.316,0.596,0.092,0.181,other,other,352
NCT01381900,2011,1,0.874,0.748,0.99,0.914,sglt2i,surrogate,352
NCT01392300,2011,1,0.53,0.659,0.188,0.802,other,other,352
NCT01392573,2011,1,0.867,0.753,0.976,0.896,glp1ra,surrogate,352
NCT01392677,2011,1,0.857,0.748,0.985,0.853,sglt2i,surrogate,352
NCT01394952,2011,1,0.713,0.708,0.952,0.387,glp1ra,mace,352
NCT01408303,2011,0,0.528,0.634,0.238,0.762,other,other,352
NCT01421147,2011,0,0.833,0.702,0.986,0.828,other,surrogate,352
NCT01421459,2011,0,0.836,0.702,0.99,0.834,other,surrogate,352
NCT01422876,2011,1,0.847,0.705,0.989,0.873,other,surrogate,352
NCT01442038,2011,0,0.725,0.659,0.872,0.627,other,other,352
NCT01444651,2011,0,0.391,0.599,0.092,0.476,other,other,352
NCT01451398,2011,1,0.818,0.702,0.919,0.86,other,surrogate,352
NCT01456169,2011,1,0.828,0.741,0.921,0.837,arb,surrogate,352
NCT01456195,2011,1,0.781,0.705,0.85,0.805,other,surrogate,352
NCT01464307,2011,0,0.479,0.659,0.176,0.617,other,other,352
NCT01472185,2011,1,0.82,0.705,0.971,0.793,other,surrogate,352
NCT01492361,2011,1,0.635,0.669,0.772,0.39,other,cv_death,352
NCT01554618,2011,1,0.533,0.743,0.493,0.254,glp1ra,surrogate,352
NCT01760447,2011,1,0.353,0.659,0.097,0.223,other,other,352
NCT01369069,2012,0,0.478,0.602,0.536,0.2,other,other,386
NCT01462266,2012,1,0.591,0.664,0.342,0.823,other,other,386
NCT01481116,2012,0,0.821,0.704,0.99,0.769,other,surrogate,386
NCT01485614,2012,0,0.419,0.664,0.093,0.485,other,other,386
NCT01494987,2012,1,0.838,0.709,0.962,0.871,other,surrogate,386
NCT01496430,2012,0,0.617,0.745,0.329,0.813,arb,surrogate,386
NCT01517412,2012,0,0.852,0.758,0.988,0.809,glp1ra,surrogate,386
NCT01541215,2012,1,0.709,0.749,0.634,0.75,glp1ra,surrogate,386
NCT01545388,2012,1,0.776,0.709,0.768,0.897,other,surrogate,386
NCT01555164,2012,0,0.841,0.709,0.966,0.88,other,surrogate,386
NCT01556997,2012,1,0.847,0.704,0.989,0.877,other,surrogate,386
NCT01558271,2012,1,0.805,0.709,0.903,0.821,other,surrogate,386
NCT01560624,2012,1,0.503,0.664,0.355,0.452,other,other,386
NCT01572740,2012,1,0.838,0.749,0.889,0.908,glp1ra,surrogate,386
NCT01582854,2012,1,0.552,0.664,0.273,0.766,other,other,386
NCT01584232,2012,1,0.807,0.704,0.927,0.803,other,surrogate,386
NCT01590771,2012,1,0.539,0.664,0.271,0.715,other,other,386
NCT01590797,2012,1,0.828,0.709,0.973,0.817,other,surrogate,386
NCT01603602,2012,1,0.433,0.664,0.117,0.506,other,other,386
NCT01606007,2012,1,0.835,0.709,0.99,0.82,other,surrogate,386
NCT01609582,2012,0,0.587,0.674,0.477,0.602,other,mace,386
NCT01617434,2012,1,0.869,0.749,0.988,0.895,glp1ra,surrogate,386
NCT01617681,2012,1,0.586,0.709,0.378,0.682,other,surrogate,386
NCT01618162,2012,1,0.868,0.749,0.986,0.893,glp1ra,surrogate,386
NCT01619059,2012,1,0.793,0.709,0.89,0.79,other,surrogate,386
NCT01620489,2012,1,0.841,0.749,0.913,0.889,glp1ra,surrogate,386
NCT01621178,2012,1,0.817,0.758,0.974,0.692,glp1ra,surrogate,386
NCT01624259,2012,1,0.826,0.704,0.99,0.791,other,surrogate,386
NCT01644331,2012,0,0.395,0.606,0.162,0.383,other,other,386
NCT01644500,2012,1,0.849,0.749,0.99,0.814,glp1ra,surrogate,386
NCT01646320,2012,1,0.856,0.753,0.988,0.837,sglt2i,surrogate,386
NCT01647542,2012,0,0.779,0.709,0.829,0.82,other,surrogate,386
NCT01651000,2012,1,0.497,0.638,0.142,0.766,other,other,386
NCT01651780,2012,0,0.551,0.638,0.402,0.618,other,other,386
NCT01656772,2012,1,0.46,0.638,0.102,0.676,other,other,386
NCT01663402,2012,1,0.751,0.716,0.968,0.503,pcsk9i,mace,386
NCT01676116,2012,1,0.848,0.758,0.986,0.797,glp1ra,surrogate,386
NCT01678820,2012,0,0.507,0.677,0.099,0.806,statin,other,386
NCT01687998,2012,0,0.772,0.664,0.99,0.64,other,other,386
NCT01698775,2012,1,0.473,0.664,0.142,0.631,other,other,386
NCT01703208,2012,0,0.611,0.674,0.585,0.546,other,mace,386
NCT01703221,2012,1,0.788,0.709,0.848,0.831,other,surrogate,386
NCT01704079,2012,1,0.498,0.638,0.144,0.77,other,other,386
NCT01704261,2012,1,0.504,0.664,0.185,0.696,other,other,386
NCT01708902,2012,0,0.819,0.704,0.92,0.859,other,surrogate,386
NCT01717313,2012,1,0.503,0.664,0.195,0.678,other,other,386
NCT01719003,2012,1,0.804,0.704,0.89,0.841,other,surrogate,386
NCT01732822,2012,0,0.747,0.646,0.99,0.567,antiplat,other,386
NCT01817959,2012,0,0.462,0.664,0.093,0.654,other,other,386
NCT01406717,2013,1,0.802,0.708,0.927,0.775,other,surrogate,435
NCT01467466,2013,0,0.591,0.614,0.755,0.325,other,renal,435
NCT01594333,2013,0,0.494,0.612,0.642,0.097,other,mace,435
NCT01652716,2013,1,0.843,0.757,0.977,0.794,glp1ra,surrogate,435
NCT01720446,2013,1,0.65,0.716,0.594,0.624,glp1ra,mace,435
NCT01720524,2013,0,0.449,0.664,0.093,0.605,other,other,435
NCT01730534,2013,0,0.781,0.72,0.99,0.584,sglt2i,cv_death,435
NCT01733758,2013,1,0.832,0.747,0.891,0.884,glp1ra,surrogate,435
NCT01734785,2013,1,0.829,0.708,0.951,0.849,other,surrogate,435
NCT01743001,2013,0,0.737,0.708,0.772,0.733,other,surrogate,435
NCT01749904,2013,1,0.524,0.637,0.237,0.746,other,other,435
NCT01749930,2013,0,0.524,0.637,0.237,0.746,other,other,435
NCT01755156,2013,1,0.513,0.664,0.229,0.672,other,other,435
NCT01768559,2013,1,0.843,0.757,0.99,0.776,glp1ra,surrogate,435
NCT01769378,2013,1,0.834,0.747,0.941,0.821,glp1ra,surrogate,435
NCT01778049,2013,1,0.728,0.708,0.666,0.847,other,surrogate,435
NCT01779362,2013,0,0.326,0.608,0.107,0.182,other,other,435
NCT01779375,2013,0,0.324,0.603,0.093,0.201,other,other,435
NCT01785472,2013,1,0.849,0.708,0.99,0.876,other,surrogate,435
NCT01786993,2013,1,0.532,0.637,0.275,0.724,other,other,435
NCT01792518,2013,1,0.815,0.708,0.927,0.83,other,surrogate,435
NCT01798706,2013,1,0.843,0.747,0.968,0.823,glp1ra,surrogate,435
NCT01809327,2013,1,0.857,0.76,0.99,0.824,sglt2i,surrogate,435
NCT01810939,2013,1,0.507,0.664,0.156,0.749,other,other,435
NCT01814748,2013,0,0.509,0.664,0.138,0.781,other,other,435
NCT01830543,2013,1,0.726,0.649,0.888,0.623,anticoag,other,435
NCT01834274,2013,0,0.643,0.708,0.437,0.825,other,surrogate,435
NCT01836523,2013,1,0.864,0.747,0.99,0.877,glp1ra,surrogate,435
NCT01858532,2013,1,0.685,0.677,0.749,0.607,other,renal,435
NCT01870778,2013,0,0.766,0.664,0.99,0.614,other,other,435
NCT01876368,2013,1,0.832,0.708,0.937,0.881,other,surrogate,435
NCT01877915,2013,0,0.651,0.712,0.784,0.369,anticoag,acm,435
NCT01885208,2013,1,0.847,0.757,0.99,0.789,glp1ra,surrogate,435
NCT01887600,2013,1,0.517,0.664,0.314,0.567,other,other,435
NCT01890122,2013,1,0.798,0.708,0.898,0.8,other,surrogate,435
NCT01894568,2013,1,0.804,0.703,0.944,0.771,other,surrogate,435
NCT01911780,2013,1,0.503,0.676,0.104,0.784,arb,other,435
NCT01930188,2013,1,0.863,0.747,0.99,0.871,glp1ra,surrogate,435
NCT01947855,2013,1,0.531,0.683,0.112,0.877,sglt2i,other,435
NCT01952145,2013,1,0.851,0.757,0.99,0.808,glp1ra,surrogate,435
NCT01953328,2013,1,0.588,0.744,0.259,0.8,statin,surrogate,435
NCT01958671,2013,1,0.598,0.683,0.343,0.82,sglt2i,other,435
NCT01959529,2013,1,0.687,0.647,0.836,0.543,other,mace,435
NCT01975246,2013,1,0.538,0.676,0.18,0.816,arb,other,435
NCT01975376,2013,0,0.763,0.664,0.99,0.604,other,other,435
NCT01975389,2013,1,0.762,0.664,0.99,0.599,other,other,435
NCT01986855,2013,0,0.6,0.683,0.348,0.819,sglt2i,other,435
NCT01986881,2013,1,0.777,0.719,0.982,0.581,sglt2i,mace,435
NCT01992523,2013,1,0.335,0.552,0.081,0.343,antiplat,other,435
NCT01994889,2013,1,0.387,0.674,0.097,0.335,other,acm,435
NCT02033889,2013,1,0.625,0.683,0.44,0.793,sglt2i,other,435
NCT02282813,2013,0,0.463,0.637,0.114,0.671,other,other,435
NCT02371759,2013,0,0.338,0.603,0.077,0.277,other,other,435
NCT01920711,2014,1,0.68,0.647,0.808,0.551,other,hf_hosp,488
NCT01936909,2014,0,0.344,0.604,0.077,0.3,other,other,488
NCT01977794,2014,1,0.856,0.766,0.942,0.88,bb,surrogate,488
NCT01991795,2014,1,0.741,0.681,0.99,0.489,antiplat,other,488
NCT01994720,2014,0,0.786,0.653,0.99,0.712,antiplat,other,488
NCT02017171,2014,0,0.382,0.604,0.28,0.168,other,other,488
NCT02030600,2014,1,0.562,0.637,0.361,0.723,other,other,488
NCT02034513,2014,1,0.529,0.637,0.267,0.721,other,other,488
NCT02036515,2014,1,0.592,0.686,0.318,0.823,sglt2i,other,488
NCT02038179,2014,0,0.541,0.685,0.43,0.464,other,surrogate,488
NCT02040428,2014,1,0.463,0.637,0.116,0.669,other,other,488
NCT02054897,2014,1,0.817,0.755,0.835,0.892,glp1ra,surrogate,488
NCT02058147,2014,1,0.858,0.767,0.99,0.817,glp1ra,surrogate,488
NCT02058160,2014,1,0.856,0.767,0.99,0.81,glp1ra,surrogate,488
NCT02059278,2014,1,0.505,0.637,0.194,0.729,other,other,488
NCT02064868,2014,1,0.594,0.647,0.558,0.559,other,hf_hosp,488
NCT02065791,2014,1,0.767,0.727,0.88,0.672,sglt2i,renal,488
NCT02091739,2014,1,0.497,0.661,0.101,0.787,other,other,488
NCT02098395,2014,1,0.856,0.755,0.94,0.901,glp1ra,surrogate,488
NCT02099110,2014,1,0.646,0.686,0.467,0.833,sglt2i,other,488
NCT02104804,2014,1,0.835,0.708,0.99,0.821,other,surrogate,488
NCT02104817,2014,0,0.688,0.645,0.968,0.367,other,mace,488
NCT02110901,2014,0,0.498,0.661,0.2,0.653,other,other,488
NCT02111564,2014,0,0.792,0.682,0.99,0.691,anticoag,other,488
NCT02128932,2014,1,0.86,0.767,0.99,0.827,glp1ra,surrogate,488
NCT02132767,2014,0,0.415,0.599,0.277,0.314,other,other,488
NCT02138838,2014,0,0.448,0.637,0.092,0.642,other,other,488
NCT02145468,2014,0,0.628,0.671,0.504,0.73,other,mace,488
NCT02152371,2014,1,0.859,0.755,0.954,0.891,glp1ra,surrogate,488
NCT02160145,2014,1,0.52,0.673,0.271,0.622,other,renal,488
NCT02164864,2014,1,0.736,0.655,0.908,0.624,anticoag,other,488
NCT02172040,2014,1,0.519,0.685,0.343,0.499,other,surrogate,488
NCT02182830,2014,1,0.809,0.756,0.837,0.854,sglt2i,surrogate,488
NCT02188784,2014,0,0.399,0.604,0.145,0.424,other,other,488
NCT02203916,2014,1,0.774,0.75,0.764,0.826,arb,surrogate,488
NCT02207491,2014,1,0.538,0.661,0.227,0.777,other,other,488
NCT02226003,2014,1,0.842,0.756,0.889,0.914,sglt2i,surrogate,488
NCT02229227,2014,1,0.845,0.767,0.99,0.767,glp1ra,surrogate,488
NCT02229383,2014,1,0.867,0.755,0.99,0.873,glp1ra,surrogate,488
NCT02229396,2014,1,0.873,0.769,0.99,0.874,sglt2i,surrogate,488
NCT02239120,2014,0,0.778,0.661,0.99,0.669,other,other,488
NCT02247804,2014,0,0.493,0.661,0.221,0.607,other,other,488
NCT02248961,2014,0,0.715,0.704,0.663,0.805,other,surrogate,488
NCT02250651,2014,0,0.476,0.661,0.202,0.565,other,other,488
NCT02268214,2014,1,0.857,0.756,0.99,0.831,sglt2i,surrogate,488
NCT02273050,2014,1,0.836,0.708,0.99,0.823,other,surrogate,488
NCT02284893,2014,1,0.821,0.708,0.969,0.796,other,surrogate,488
