nct_id,year,actual,predicted,p_bayes,p_power,p_reg,drug_class,endpoint_type,n_train
NCT02298192,2014,1,0.861,0.767,0.99,0.829,glp1ra,surrogate,488
NCT02301910,2014,0,0.484,0.637,0.215,0.616,other,other,488
NCT02302716,2014,0,0.821,0.704,0.977,0.792,other,surrogate,488
NCT02305381,2014,1,0.821,0.755,0.842,0.898,glp1ra,surrogate,488
NCT02313909,2014,0,0.783,0.682,0.99,0.655,anticoag,other,488
NCT02324569,2014,1,0.757,0.708,0.789,0.791,other,surrogate,488
NCT02565147,2014,0,0.458,0.637,0.092,0.684,other,other,488
NCT02270736,2015,1,0.464,0.649,0.091,0.689,other,other,542
NCT02291237,2015,0,0.463,0.649,0.119,0.645,other,other,542
NCT02354222,2015,1,0.814,0.76,0.82,0.889,sglt2i,surrogate,542
NCT02354235,2015,1,0.683,0.703,0.54,0.852,other,surrogate,542
NCT02384941,2015,1,0.64,0.685,0.51,0.75,sglt2i,other,542
NCT02413398,2015,1,0.869,0.76,0.986,0.882,sglt2i,surrogate,542
NCT02414841,2015,0,0.536,0.649,0.337,0.635,other,other,542
NCT02414958,2015,1,0.875,0.76,0.99,0.897,sglt2i,surrogate,542
NCT02420262,2015,1,0.863,0.772,0.99,0.833,glp1ra,surrogate,542
NCT02421510,2015,1,0.637,0.685,0.504,0.747,sglt2i,other,542
NCT02453555,2015,1,0.482,0.649,0.086,0.767,other,other,542
NCT02460978,2015,1,0.861,0.76,0.99,0.843,sglt2i,surrogate,542
NCT02468232,2015,0,0.448,0.649,0.141,0.555,other,other,542
NCT02480764,2015,0,0.841,0.754,0.959,0.816,arb,surrogate,542
NCT02489968,2015,1,0.877,0.76,0.99,0.906,sglt2i,surrogate,542
NCT02504216,2015,1,0.689,0.724,0.745,0.552,anticoag,cv_death,542
NCT02505334,2015,1,0.861,0.772,0.99,0.824,glp1ra,surrogate,542
NCT02507687,2015,1,0.373,0.626,0.098,0.353,other,other,542
NCT02512068,2015,1,0.626,0.703,0.439,0.763,other,surrogate,542
NCT02513303,2015,0,0.397,0.639,0.09,0.439,other,renal,542
NCT02531035,2015,1,0.775,0.685,0.899,0.745,sglt2i,other,542
NCT02532855,2015,1,0.544,0.649,0.303,0.712,other,other,542
NCT02540993,2015,1,0.627,0.729,0.631,0.458,ns_mra,renal,542
NCT02545049,2015,1,0.591,0.725,0.564,0.416,ns_mra,cv_death,542
NCT02546323,2015,1,0.476,0.678,0.189,0.555,statin,other,542
NCT02547935,2015,1,0.867,0.76,0.982,0.876,sglt2i,surrogate,542
NCT02551874,2015,0,0.825,0.699,0.99,0.796,other,surrogate,542
NCT02558296,2015,1,0.82,0.703,0.99,0.771,other,surrogate,542
NCT02558400,2015,1,0.529,0.626,0.247,0.77,other,other,542
NCT02561078,2015,1,0.809,0.699,0.949,0.788,other,surrogate,542
NCT02577003,2015,1,0.812,0.76,0.789,0.928,sglt2i,surrogate,542
NCT02577016,2015,1,0.698,0.703,0.546,0.902,other,surrogate,542
NCT02580591,2015,1,0.875,0.76,0.99,0.898,sglt2i,surrogate,542
NCT02586155,2015,0,0.487,0.662,0.363,0.379,other,mace,542
NCT02592824,2015,0,0.644,0.668,0.88,0.275,other,surrogate,542
NCT02597049,2015,1,0.863,0.759,0.952,0.904,glp1ra,surrogate,542
NCT02607306,2015,1,0.858,0.772,0.99,0.812,glp1ra,surrogate,542
NCT02620384,2015,1,0.348,0.589,0.108,0.296,other,other,542
NCT02630706,2015,1,0.607,0.685,0.354,0.836,sglt2i,other,542
NCT02648347,2015,0,0.604,0.626,0.684,0.456,other,other,542
NCT02651428,2015,1,0.468,0.639,0.174,0.607,other,renal,542
NCT02656329,2015,0,0.382,0.636,0.089,0.385,other,acm,542
NCT02801617,2015,0,0.474,0.626,0.096,0.761,other,other,542
NCT02185417,2016,0,0.612,0.583,0.99,0.127,other,other,585
NCT02500706,2016,1,0.839,0.697,0.99,0.854,other,surrogate,585
NCT02501161,2016,1,0.675,0.667,0.711,0.636,glp1ra,other,585
NCT02525939,2016,0,0.605,0.665,0.625,0.482,other,cv_death,585
NCT02558231,2016,0,0.43,0.626,0.148,0.51,other,other,585
NCT02596126,2016,1,0.38,0.577,0.369,0.078,other,mace,585
NCT02607865,2016,1,0.882,0.767,0.99,0.917,glp1ra,surrogate,585
NCT02636946,2016,1,0.391,0.626,0.107,0.414,other,other,585
NCT02648204,2016,1,0.866,0.776,0.99,0.836,glp1ra,surrogate,585
NCT02648217,2016,0,0.763,0.697,0.806,0.81,other,surrogate,585
NCT02657356,2016,0,0.468,0.653,0.13,0.647,other,other,585
NCT02670915,2016,1,0.832,0.697,0.984,0.834,other,surrogate,585
NCT02674854,2016,1,0.536,0.626,0.253,0.788,other,other,585
NCT02680574,2016,0,0.6,0.626,0.67,0.462,other,other,585
NCT02681094,2016,1,0.874,0.768,0.99,0.882,sglt2i,surrogate,585
NCT02683746,2016,1,0.874,0.767,0.968,0.913,glp1ra,surrogate,585
NCT02715258,2016,1,0.741,0.705,0.715,0.834,other,surrogate,585
NCT02725372,2016,0,0.723,0.705,0.706,0.776,other,surrogate,585
NCT02725593,2016,0,0.748,0.768,0.654,0.847,sglt2i,surrogate,585
NCT02735044,2016,0,0.803,0.697,0.963,0.748,other,surrogate,585
NCT02738879,2016,1,0.586,0.653,0.352,0.807,other,other,585
NCT02739984,2016,1,0.822,0.705,0.949,0.83,other,surrogate,585
NCT02762578,2016,0,0.825,0.697,0.982,0.809,other,surrogate,585
NCT02787551,2016,1,0.859,0.776,0.99,0.809,glp1ra,surrogate,585
NCT02791490,2016,1,0.544,0.653,0.236,0.804,other,other,585
NCT02801669,2016,1,0.564,0.653,0.442,0.594,other,other,585
NCT02827708,2016,1,0.872,0.767,0.975,0.897,glp1ra,surrogate,585
NCT02833948,2016,1,0.441,0.626,0.142,0.562,other,other,585
NCT02836873,2016,1,0.792,0.705,0.869,0.825,other,surrogate,585
NCT02849080,2016,1,0.864,0.776,0.99,0.828,glp1ra,surrogate,585
NCT02856113,2016,0,0.649,0.705,0.575,0.66,other,surrogate,585
NCT02861534,2016,1,0.804,0.653,0.984,0.792,other,other,585
NCT02863328,2016,1,0.868,0.776,0.99,0.846,glp1ra,surrogate,585
NCT02863419,2016,1,0.881,0.767,0.99,0.914,glp1ra,surrogate,585
NCT02865850,2016,0,0.444,0.626,0.198,0.498,other,other,585
NCT02881957,2016,0,0.374,0.591,0.16,0.328,other,other,585
NCT02884206,2016,0,0.502,0.653,0.29,0.559,other,other,585
NCT02889562,2016,0,0.327,0.569,0.106,0.25,anticoag,other,585
NCT02892149,2016,0,0.711,0.626,0.931,0.538,other,other,585
NCT02897349,2016,1,0.743,0.705,0.706,0.856,other,surrogate,585
NCT02900378,2016,0,0.513,0.69,0.209,0.655,arni,other,585
NCT02906917,2016,1,0.822,0.697,0.98,0.801,other,surrogate,585
NCT02906930,2016,1,0.878,0.767,0.983,0.912,glp1ra,surrogate,585
NCT02911948,2016,1,0.841,0.776,0.883,0.887,glp1ra,surrogate,585
NCT02924727,2016,0,0.732,0.69,0.934,0.515,arni,other,585
NCT02926937,2016,1,0.87,0.768,0.97,0.894,sglt2i,surrogate,585
NCT02926950,2016,1,0.879,0.768,0.99,0.899,sglt2i,surrogate,585
NCT02963766,2016,1,0.717,0.767,0.594,0.812,glp1ra,surrogate,585
NCT02979197,2016,1,0.514,0.68,0.308,0.536,other,surrogate,585
NCT02988115,2016,1,0.803,0.705,0.899,0.824,other,surrogate,585
NCT02991118,2016,1,0.841,0.705,0.99,0.849,other,surrogate,585
NCT02993406,2016,1,0.685,0.664,0.97,0.322,other,mace,585
NCT03001076,2016,1,0.783,0.705,0.815,0.862,other,surrogate,585
NCT03257813,2016,1,0.472,0.626,0.089,0.76,other,other,585
NCT02630316,2017,1,0.775,0.704,0.881,0.738,other,surrogate,639
NCT02692716,2017,1,0.723,0.742,0.656,0.788,glp1ra,mace,639
NCT02929329,2017,1,0.668,0.662,0.75,0.561,other,cv_death,639
NCT02930018,2017,0,0.583,0.649,0.482,0.621,other,other,639
NCT02943785,2017,1,0.622,0.656,0.679,0.489,anticoag,other,639
NCT02964247,2017,1,0.874,0.768,0.971,0.909,glp1ra,surrogate,639
NCT03018028,2017,1,0.743,0.768,0.584,0.925,glp1ra,surrogate,639
NCT03021187,2017,1,0.883,0.768,0.988,0.919,glp1ra,surrogate,639
NCT03036124,2017,1,0.754,0.742,0.776,0.741,sglt2i,cv_death,639
NCT03036150,2017,1,0.727,0.742,0.736,0.691,sglt2i,cv_death,639
NCT03057951,2017,1,0.809,0.694,0.99,0.738,sglt2i,other,639
NCT03057977,2017,1,0.819,0.694,0.99,0.778,sglt2i,other,639
NCT03061214,2017,1,0.882,0.768,0.99,0.912,glp1ra,surrogate,639
NCT03064126,2017,1,0.461,0.622,0.227,0.532,other,other,639
NCT03066804,2017,1,0.704,0.763,0.718,0.589,arni,surrogate,639
NCT03066830,2017,1,0.879,0.768,0.99,0.901,sglt2i,surrogate,639
NCT03078478,2017,0,0.621,0.622,0.637,0.596,other,other,639
NCT03086330,2017,1,0.874,0.768,0.971,0.907,glp1ra,surrogate,639
NCT03136484,2017,1,0.88,0.768,0.99,0.907,glp1ra,surrogate,639
NCT03151993,2017,1,0.466,0.622,0.184,0.608,other,other,639
NCT03170518,2017,1,0.792,0.768,0.86,0.734,sglt2i,surrogate,639
NCT03172494,2017,1,0.864,0.773,0.99,0.834,glp1ra,surrogate,639
NCT03175120,2017,1,0.876,0.773,0.99,0.881,glp1ra,surrogate,639
NCT03191396,2017,1,0.868,0.773,0.99,0.848,glp1ra,surrogate,639
NCT03199053,2017,1,0.732,0.768,0.654,0.781,sglt2i,surrogate,639
NCT03214367,2017,0,0.83,0.697,0.963,0.858,other,surrogate,639
NCT03242018,2017,0,0.831,0.768,0.886,0.856,sglt2i,surrogate,639
NCT03242252,2017,0,0.871,0.768,0.99,0.87,sglt2i,surrogate,639
NCT03259789,2017,1,0.753,0.704,0.759,0.826,other,surrogate,639
NCT03268005,2017,0,0.822,0.697,0.99,0.788,other,surrogate,639
NCT03284853,2017,0,0.453,0.622,0.225,0.502,other,other,639
NCT03285594,2017,1,0.88,0.768,0.99,0.903,sglt2i,surrogate,639
NCT03315143,2017,1,0.81,0.694,0.99,0.744,sglt2i,other,639
NCT03332771,2017,0,0.634,0.694,0.477,0.759,sglt2i,other,639
NCT03351478,2017,1,0.882,0.768,0.99,0.915,sglt2i,surrogate,639
NCT03377699,2017,1,0.706,0.697,0.74,0.674,other,surrogate,639
NCT03378635,2017,1,0.478,0.649,0.094,0.743,other,other,639
NCT03400800,2017,1,0.884,0.764,0.99,0.929,pcsk9i,surrogate,639
NCT03514641,2017,1,0.803,0.704,0.891,0.839,other,surrogate,639
NCT02864953,2018,0,0.465,0.654,0.265,0.441,other,other,678
NCT03192215,2018,0,0.458,0.572,0.557,0.137,anticoag,other,678
NCT03296813,2018,0,0.375,0.574,0.352,0.087,other,acm,678
NCT03332212,2018,0,0.536,0.704,0.135,0.828,sglt2i,other,678
NCT03338010,2018,0,0.817,0.7,0.981,0.775,other,surrogate,678
NCT03354429,2018,1,0.795,0.697,0.99,0.68,antiplat,other,678
NCT03386344,2018,1,0.86,0.774,0.95,0.872,sglt2i,surrogate,678
NCT03429543,2018,0,0.55,0.709,0.233,0.739,other,surrogate,678
NCT03439514,2018,0,0.43,0.654,0.089,0.549,other,other,678
NCT03448406,2018,0,0.598,0.704,0.322,0.817,sglt2i,other,678
NCT03448419,2018,0,0.598,0.704,0.32,0.817,sglt2i,other,678
NCT03450629,2018,1,0.514,0.624,0.325,0.603,other,other,678
NCT03452917,2018,0,0.547,0.591,0.607,0.394,other,other,678
NCT03473223,2018,0,0.725,0.667,0.99,0.447,other,mace,678
NCT03495102,2018,1,0.883,0.777,0.99,0.901,glp1ra,surrogate,678
NCT03496298,2018,0,0.597,0.667,0.543,0.56,other,mace,678
NCT03521934,2018,1,0.757,0.704,0.84,0.725,sglt2i,other,678
NCT03541174,2018,1,0.741,0.709,0.772,0.749,other,surrogate,678
NCT03552575,2018,0,0.294,0.57,0.061,0.178,arni,other,678
NCT03570697,2018,1,0.546,0.698,0.232,0.743,pcsk9i,other,678
NCT03619213,2018,1,0.774,0.752,0.862,0.684,sglt2i,cv_death,678
NCT03649711,2018,1,0.305,0.571,0.072,0.207,antiplat,other,678
NCT03684642,2018,0,0.815,0.7,0.99,0.756,other,surrogate,678
NCT03689374,2018,1,0.86,0.777,0.99,0.81,glp1ra,surrogate,678
NCT03713684,2018,0,0.71,0.709,0.655,0.787,other,surrogate,678
NCT03730662,2018,1,0.861,0.777,0.99,0.816,glp1ra,surrogate,678
NCT03743636,2018,0,0.312,0.591,0.075,0.197,other,other,678
NCT03815292,2018,1,0.493,0.654,0.16,0.701,other,other,678
NCT03825380,2018,0,0.498,0.624,0.245,0.649,other,other,678
NCT03968224,2018,0,0.355,0.611,0.188,0.181,sglt2i,other,678
NCT03466866,2019,0,0.32,0.565,0.108,0.224,other,other,708
NCT03594110,2019,1,0.789,0.742,0.855,0.772,sglt2i,cv_death,708
NCT03689244,2019,0,0.403,0.639,0.081,0.477,other,other,708
NCT03735979,2019,1,0.363,0.574,0.18,0.281,other,other,708
NCT03740919,2019,0,0.816,0.689,0.969,0.803,other,surrogate,708
NCT03759392,2019,0,0.45,0.639,0.154,0.562,other,other,708
NCT03770728,2019,0,0.678,0.697,0.57,0.799,other,surrogate,708
NCT03819153,2019,1,0.666,0.746,0.619,0.607,glp1ra,cv_death,708
NCT03830281,2019,0,0.823,0.689,0.96,0.845,other,surrogate,708
NCT03860935,2019,1,0.366,0.652,0.11,0.266,other,acm,708
NCT03861052,2019,1,0.873,0.768,0.98,0.892,glp1ra,surrogate,708
NCT03875729,2019,1,0.436,0.639,0.174,0.478,other,other,708
NCT03877224,2019,0,0.615,0.691,0.438,0.738,sglt2i,other,708
NCT03877237,2019,1,0.566,0.691,0.295,0.746,sglt2i,other,708
NCT03882970,2019,1,0.863,0.768,0.99,0.836,glp1ra,surrogate,708
NCT03904693,2019,1,0.417,0.639,0.096,0.51,other,other,708
NCT03914326,2019,1,0.766,0.744,0.987,0.49,glp1ra,mace,708
NCT03952143,2019,0,0.83,0.689,0.99,0.83,other,surrogate,708
NCT03954834,2019,1,0.861,0.766,0.935,0.907,glp1ra,surrogate,708
NCT03987919,2019,1,0.866,0.768,0.99,0.847,glp1ra,surrogate,708
NCT03988634,2019,1,0.423,0.685,0.078,0.489,arni,other,708
NCT03989232,2019,1,0.871,0.766,0.99,0.873,glp1ra,surrogate,708
NCT04017832,2019,1,0.866,0.766,0.99,0.852,glp1ra,surrogate,708
NCT04039503,2019,1,0.86,0.766,0.933,0.908,glp1ra,surrogate,708
NCT04109547,2019,1,0.851,0.766,0.953,0.845,glp1ra,surrogate,708
NCT04157751,2020,1,0.641,0.694,0.451,0.822,sglt2i,other,733
NCT04233801,2020,1,0.783,0.762,0.752,0.861,sglt2i,surrogate,733
NCT04251156,2020,1,0.594,0.698,0.37,0.743,glp1ra,other,733
NCT04252287,2020,1,0.632,0.694,0.413,0.84,sglt2i,other,733
NCT04271475,2020,0,0.63,0.695,0.479,0.738,other,surrogate,733
NCT04349072,2020,1,0.452,0.638,0.09,0.661,other,other,733
NCT04404166,2020,1,0.688,0.653,0.967,0.356,other,surrogate,733
NCT04415658,2020,0,0.424,0.56,0.363,0.292,other,other,733
NCT04429503,2020,1,0.456,0.607,0.214,0.555,other,other,733
NCT04435626,2020,1,0.799,0.742,0.908,0.739,ns_mra,cv_death,733
NCT04460885,2020,1,0.807,0.685,0.99,0.746,other,surrogate,733
NCT04509674,2020,0,0.732,0.744,0.846,0.553,sglt2i,acm,733
NCT04537923,2020,1,0.859,0.768,0.99,0.821,glp1ra,surrogate,733
NCT04560998,2020,1,0.672,0.698,0.658,0.649,glp1ra,other,733
NCT04564742,2020,1,0.81,0.694,0.99,0.743,sglt2i,other,733
NCT04588259,2020,0,0.758,0.685,0.87,0.718,other,surrogate,733
NCT04591626,2020,1,0.876,0.766,0.972,0.919,glp1ra,surrogate,733
NCT04620135,2020,1,0.484,0.607,0.14,0.769,other,other,733
NCT04518293,2021,1,0.838,0.761,0.99,0.749,arb,surrogate,751
NCT04518306,2021,1,0.843,0.759,0.981,0.786,arb,surrogate,751
NCT04560309,2021,0,0.354,0.575,0.086,0.376,other,other,751
NCT04576988,2021,1,0.774,0.696,0.864,0.773,other,surrogate,751
NCT04600921,2021,1,0.395,0.632,0.125,0.393,sglt2i,other,751
NCT04657003,2021,1,0.682,0.703,0.56,0.821,glp1ra,other,751
NCT04707469,2021,1,0.86,0.771,0.99,0.82,glp1ra,surrogate,751
NCT04732221,2021,0,0.419,0.642,0.07,0.551,other,other,751
NCT04760626,2021,1,0.808,0.685,0.99,0.751,other,surrogate,751
NCT04770532,2021,1,0.805,0.685,0.974,0.762,other,surrogate,751
NCT04795531,2021,1,0.824,0.696,0.985,0.802,other,surrogate,751
NCT04807400,2021,1,0.876,0.764,0.99,0.895,pcsk9i,surrogate,751
NCT04809220,2021,1,0.88,0.771,0.99,0.903,glp1ra,surrogate,751
NCT04847557,2021,1,0.691,0.703,0.627,0.761,glp1ra,other,751
NCT04848480,2021,1,0.808,0.685,0.984,0.757,other,surrogate,751
NCT04865770,2021,0,0.483,0.755,0.077,0.616,glp1ra,renal,751
NCT04873934,2021,1,0.859,0.764,0.99,0.829,pcsk9i,surrogate,751
NCT04880850,2021,1,0.807,0.685,0.984,0.754,other,surrogate,751
NCT04929249,2021,1,0.868,0.764,0.99,0.863,pcsk9i,surrogate,751
NCT04986202,2021,0,0.458,0.642,0.155,0.588,other,other,751
NCT05075408,2021,0,0.468,0.642,0.113,0.689,other,other,751
NCT05093933,2021,0,0.761,0.642,0.99,0.632,other,other,751
NCT05142722,2021,1,0.817,0.696,0.99,0.769,other,surrogate,751
NCT05085275,2022,0,0.3,0.576,0.077,0.17,other,acm,774
NCT05186818,2022,1,0.48,0.64,0.154,0.68,other,other,774
NCT05259033,2022,1,0.808,0.689,0.99,0.742,other,surrogate,774
NCT05260021,2022,1,0.682,0.77,0.455,0.861,glp1ra,surrogate,774
NCT05352815,2022,1,0.81,0.689,0.99,0.75,other,surrogate,774
NCT05413369,2022,1,0.879,0.778,0.99,0.884,glp1ra,surrogate,774
NCT05478252,2022,1,0.869,0.778,0.99,0.846,glp1ra,surrogate,774
NCT05643573,2022,1,0.789,0.64,0.99,0.746,other,other,774
